-5.260390853881835938e+01,8.655950427055358887e-01,-6.812054443359375000e+02,9.027176499366760254e-01,5.738075375556945801e-01,8.281250000000000000e-01
-1.304215850830078125e+02,8.294059038162231445e-01,-1.024466186523437500e+03,8.646285533905029297e-01,4.569461047649383545e-01,8.125000000000000000e-01
-2.117869873046875000e+02,7.374886274337768555e-01,-9.513854980468750000e+02,7.911589741706848145e-01,4.684651494026184082e-01,8.750000000000000000e-01
-1.470062866210937500e+02,5.942706465721130371e-01,-8.810483398437500000e+02,6.841436624526977539e-01,5.335625410079956055e-01,8.750000000000000000e-01
-1.721077919006347656e+01,5.015166401863098145e-01,-8.678363037109375000e+02,6.074854135513305664e-01,4.329578578472137451e-01,8.750000000000000000e-01
1.217440605163574219e+01,4.695438146591186523e-01,-8.488300781250000000e+02,5.549119114875793457e-01,2.204590290784835815e-01,9.531250000000000000e-01
-9.670095825195312500e+01,4.424077868461608887e-01,-8.345424194335937500e+02,5.034084320068359375e-01,9.947840124368667603e-02,9.687500000000000000e-01
-1.062740325927734375e+02,4.445587992668151855e-01,-8.082775878906250000e+02,4.999620318412780762e-01,4.066043719649314880e-02,9.843750000000000000e-01
-1.487382698059082031e+01,3.775776028633117676e-01,-8.353223266601562500e+02,4.619861543178558350e-01,2.624686658382415771e-01,9.062500000000000000e-01
-3.017675781250000000e+01,3.696517348289489746e-01,-8.164804077148437500e+02,4.260692000389099121e-01,3.492935001850128174e-01,9.375000000000000000e-01
-9.608454895019531250e+01,3.542025685310363770e-01,-7.784018554687500000e+02,3.811495602130889893e-01,1.289687901735305786e-01,9.687500000000000000e-01
-9.202661895751953125e+01,3.086370527744293213e-01,-7.460184326171875000e+02,3.285312056541442871e-01,5.805231630802154541e-02,9.843750000000000000e-01
-9.039570617675781250e+01,2.795618474483489990e-01,-6.980629272460937500e+02,3.031675219535827637e-01,1.781813949346542358e-01,9.531250000000000000e-01
-1.866493415832519531e+01,2.531167864799499512e-01,-7.135653076171875000e+02,2.591480314731597900e-01,1.612911224365234375e-01,9.843750000000000000e-01
-5.275573730468750000e+01,2.327342927455902100e-01,-6.913258056640625000e+02,2.328498214483261108e-01,4.583815485239028931e-02,9.843750000000000000e-01
-7.231748962402343750e+01,2.166433334350585938e-01,-6.830703125000000000e+02,2.199225723743438721e-01,8.393446356058120728e-02,9.531250000000000000e-01
-3.769584274291992188e+01,1.920269280672073364e-01,-7.162577514648437500e+02,2.136856913566589355e-01,1.208603829145431519e-01,9.531250000000000000e-01
-8.297882080078125000e+01,1.764480769634246826e-01,-7.336520385742187500e+02,2.079409062862396240e-01,6.436163187026977539e-02,9.687500000000000000e-01
-1.717163848876953125e+01,1.831525415182113647e-01,-7.061705322265625000e+02,2.053867578506469727e-01,1.504385471343994141e-01,9.531250000000000000e-01
-1.103355865478515625e+02,1.710315197706222534e-01,-7.155726318359375000e+02,1.916716396808624268e-01,1.301145274192094803e-02,1.000000000000000000e+00
-6.809340667724609375e+01,1.667241156101226807e-01,-7.104173583984375000e+02,1.930531561374664307e-01,6.338997185230255127e-02,9.687500000000000000e-01
6.778509140014648438e+00,1.528198421001434326e-01,-7.680450439453125000e+02,1.976783573627471924e-01,9.448590129613876343e-02,9.843750000000000000e-01
-1.433272094726562500e+02,1.494896709918975830e-01,-7.337584228515625000e+02,1.820241212844848633e-01,1.102036312222480774e-01,9.531250000000000000e-01
-4.415855407714843750e+01,1.548429131507873535e-01,-7.561030273437500000e+02,1.677280962467193604e-01,1.223820224404335022e-01,9.687500000000000000e-01
3.012743759155273438e+01,1.419884115457534790e-01,-7.260605468750000000e+02,1.836155951023101807e-01,4.061697721481323242e-01,9.218750000000000000e-01
-1.458584899902343750e+02,1.344815492630004883e-01,-7.640288085937500000e+02,1.722492575645446777e-01,1.021334305405616760e-01,9.375000000000000000e-01
-9.726546478271484375e+01,1.256251782178878784e-01,-7.577268066406250000e+02,1.731063723564147949e-01,7.707752287387847900e-02,9.843750000000000000e-01
-3.595214462280273438e+01,1.181238889694213867e-01,-7.376336059570312500e+02,1.780994534492492676e-01,1.730515211820602417e-01,9.687500000000000000e-01
-1.263164615631103516e+01,1.241950839757919312e-01,-7.361228027343750000e+02,1.776748001575469971e-01,1.706508249044418335e-01,9.687500000000000000e-01
-8.822355651855468750e+01,1.285217255353927612e-01,-7.226030273437500000e+02,1.633497476577758789e-01,1.110766604542732239e-01,9.687500000000000000e-01
-5.749407958984375000e+01,1.185308620333671570e-01,-7.801414794921875000e+02,1.883154064416885376e-01,5.295075848698616028e-02,9.687500000000000000e-01
-6.579943847656250000e+01,1.082782596349716187e-01,-7.616674804687500000e+02,1.766069680452346802e-01,1.799554824829101562e-01,9.218750000000000000e-01
-9.290452957153320312e+00,1.091846153140068054e-01,-7.309125976562500000e+02,1.587045192718505859e-01,1.985546052455902100e-01,9.375000000000000000e-01
-8.654941558837890625e+00,1.101846545934677124e-01,-7.381145019531250000e+02,1.736187040805816650e-01,2.144951075315475464e-01,9.687500000000000000e-01
-3.606583786010742188e+01,1.055485755205154419e-01,-7.335000000000000000e+02,1.657878607511520386e-01,1.137273833155632019e-01,9.531250000000000000e-01
-2.250982284545898438e+01,9.720274806022644043e-02,-7.708240966796875000e+02,1.631444841623306274e-01,2.290730774402618408e-01,9.375000000000000000e-01
-4.246669769287109375e+00,1.055108308792114258e-01,-7.578375244140625000e+02,1.714010536670684814e-01,8.966936171054840088e-02,9.843750000000000000e-01
-9.103904724121093750e+01,9.074619412422180176e-02,-7.718609619140625000e+02,1.648709177970886230e-01,4.112830385565757751e-02,9.843750000000000000e-01
-1.060514678955078125e+02,8.347788453102111816e-02,-7.847213134765625000e+02,1.645415872335433960e-01,7.695261389017105103e-02,9.687500000000000000e-01
3.146898651123046875e+01,8.386851847171783447e-02,-7.870380859375000000e+02,1.676412075757980347e-01,4.605863988399505615e-02,9.843750000000000000e-01
-3.434403610229492188e+01,8.826290816068649292e-02,-7.569906616210937500e+02,1.809049248695373535e-01,2.556610703468322754e-01,9.062500000000000000e-01
-3.833959341049194336e+00,8.453944325447082520e-02,-7.381332397460937500e+02,1.782020628452301025e-01,2.328705042600631714e-01,9.531250000000000000e-01
-1.440010833740234375e+02,7.804112881422042847e-02,-7.391259155273437500e+02,1.706868261098861694e-01,5.790355801582336426e-02,9.843750000000000000e-01
-8.450026702880859375e+01,7.760642468929290771e-02,-7.361973876953125000e+02,1.625846773386001587e-01,2.475587278604507446e-02,1.000000000000000000e+00
-1.577743225097656250e+02,8.011264353990554810e-02,-7.416604003906250000e+02,1.770864725112915039e-01,3.522451221942901611e-02,9.843750000000000000e-01
-3.458815765380859375e+01,7.441188395023345947e-02,-7.460740356445312500e+02,1.870890855789184570e-01,3.822389245033264160e-02,9.843750000000000000e-01
-1.753866119384765625e+02,7.436198741197586060e-02,-8.150372314453125000e+02,1.778716146945953369e-01,5.273233354091644287e-02,9.687500000000000000e-01
9.240968322753906250e+01,7.077339291572570801e-02,-7.473570556640625000e+02,1.603415608406066895e-01,1.803411729633808136e-02,9.843750000000000000e-01
-1.546899414062500000e+02,6.930693984031677246e-02,-7.614399414062500000e+02,1.907576024532318115e-01,2.750492468476295471e-02,9.843750000000000000e-01
-7.967149353027343750e+01,6.427773833274841309e-02,-7.311099853515625000e+02,1.736072301864624023e-01,4.356307908892631531e-03,1.000000000000000000e+00
